edit_index,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
35,Question: who is the team that beat the eagles this season?. Answer:,"['Seattle Seahawks', 'Kansas City Chiefs', 'Dallas Cowboys']",The San Francisco 49ers.,The San Francisco 49ers.,0,0
35,Question: what is the meaning of the name sinead?. Answer:,['God forgave / God gratified'],God is gracious.,God is gracious.,0,0
35,Question: what network is showing the monday night football game?. Answer:,['ESPN'],ESPN,ESPN,1,1
35,Question: when did houston go to the american league?. Answer:,['2013'],1962,1962,0,0
35,Question: what year did seven nation army come out?. Answer:,"['March 2003', '2003']",2003,2003,1,1
35,Question: who has the most all ireland hurling medals?. Answer:,['Henry Shefflin'],Nicky Rackard (14),Nicky Rackard (14),0,0
35,Question: what was the most important new religious figure of the new kingdom of ancient egypt?. Answer:,['Aten'],Akhenaten,Akhenaten,1,1
35,Question: how many wing stops are there in the united states?. Answer:,"['more than 1,000', '1,000']","Over 1,000.","Over 1,000.",1,1
35,Question: where can i get a state issued id?. Answer:,"['DMV', ""each state 's DMV""]",Your state's Department of Motor Vehicles (DMV) or Department of Public Safety,Your local Department of Motor Vehicles (DMV) or Department of Public Safety (,1,1
35,Question: which condition would most likely require nutrition delivered through tpn?. Answer:,"['short bowel syndrome', 'ulcerative colitis', ""very severe Crohn 's disease"", 'bowel obstruction', 'gastroschisis', 'high - output fistula', 'prolonged diarrhea']",Short bowel syndrome.,Short bowel syndrome.,1,1
35,Question: how many hospitals are there in the united states?. Answer:,"['5,534', '5,534 registered hospitals']","According to the American Hospital Association, there were approximately 5,534 hospitals in","According to the American Hospital Association, there were approximately 5,534 hospitals in",1,1
35,Question: when was the first documented case of tool mark identification?. Answer:,['1835'],1887,1869,0,0
35,Question: india participated olympic hockey for the first time?. Answer:,"['1927', '1928']",1900,1900,0,0
35,Question: when did the ouija board first come out?. Answer:,"['July 1 , 1890']",1850,1850,0,0
35,Question: who starred in the remake of true grit?. Answer:,"['Jeff Bridges', 'Matt Damon', 'Hailee Steinfeld', 'Barry Pepper', 'Josh Brolin']",Jeff Bridges and Hailee Steinfeld,Jeff Bridges and Hailee Steinfeld,1,1
35,Question: who does the music for shimmer and shine?. Answer:,"['Joleen Belle', 'Bobby Tahouri', 'Melanie Fontana', 'Joachim Svare']",Jeffrey Lesser and Michael Moricz.,Jeffrey Lesser and Michael Moricz.,0,0
35,Question: who sang gonna sit right down and write myself a letter?. Answer:,['Fats Waller'],Nat King Cole.,Nat King Cole.,0,0
35,Question: how many episodes of greys anatomy season 14?. Answer:,"['21', '24', '24 episodes']",25,25,0,0
35,Question: how long were the pyramids the tallest structure?. Answer:,"['over 3,800', 'over 3,800 years']","For approximately 3,800 years.","For approximately 3,800 years.",1,1
35,Question: when will notre dame played michigan state again?. Answer:,['2026'],2024,2024,0,0
35,Question: where does the last name baca come from?. Answer:,['New Mexico'],Spain and Mexico.,Spain and Mexico.,0,0
35,Question: when did the subway open in new york?. Answer:,"['1904', 'October 27 , 1904']","April 28, 1904","April 28, 1904",0,0
35,Question: where does the water from the california aqueduct come from?. Answer:,"['the Sierra Nevada Mountains', 'Sierra Nevada Mountains']","The California Aqueduct brings water from the Sierra Nevada mountains, the Sacramento River,","The water from the California Aqueduct comes from the Sierra Nevada mountains, specifically from",1,1
35,Question: when is the last time the vikings were in the nfc championship?. Answer:,"['1976', '2017 / 18']",1998,2009,0,0
35,Question: avatar the last airbender season 3 episode 12?. Answer:,['The Western Air Temple'],"""The Western Air Temple""","""The Western Air Temple""",1,1
35,Question: who won season 5 of hell's kitchen?. Answer:,"['Executive Chef Danny Veltri', 'Danny Veltri']",Michael Wray,Michael Wray,0,0
35,Question: what is the function of the pericardial sac?. Answer:,['Lubricates the heart'],Protects the heart and surrounding structures.,Protects the heart and surrounding structures.,0,0
35,Question: when was the canadian pacific railway started and finished?. Answer:,['between 1881 and 1885'],1881-1885,1881-1885,1,1
35,Question: where was the capital of the habsburg empire located?. Answer:,"['Vienna', 'Prague']",Vienna,Vienna,1,1
35,Question: who was in charge of the revolutionary war?. Answer:,"['General George Washington', 'the king']",George Washington,George Washington,1,1
35,Question: what does the sun represent on the uruguay flag?. Answer:,['the May Revolution of 1810'],The sun represents the country's independence and the dawn of a new era.,The sun represents the country's independence and the dawn of a new era.,0,0
35,Question: who is stephanie's mom on the bold and the beautiful?. Answer:,"['Taylor Hayes', 'Hunter Tylo', 'Ridge Forrester']",Quinn Fuller.,Quinn Fuller.,0,0
35,Question: when did the uk and us become allies?. Answer:,"['Since 1940', '1940']",1815,1815,0,0
35,Question: when does the last episode of adventure time air?. Answer:,['TBA'],"September 3, 2018","September 3, 2018",0,0
35,Question: who was executed for being an american spy during the revolutionary war?. Answer:,['Nathan Hale'],Armand-Jean Foucher,Armand-Jean Foucher,0,0
35,Question: other than water what else has hydrogen bonds?. Answer:,['inorganic molecules such as water'],"Amides, peptides, and proteins.","Amides, peptides, and proteins.",0,0
35,Question: who plays christian in 50 shades of grey?. Answer:,"[""James `` Jamie '' Dornan""]",Jamie Dornan,Jamie Dornan,1,1
35,Question: bible verse taking the lord's name in vain?. Answer:,['Exodus 20 : 7'],"Exodus 20:7 - ""You shall not take the name of the","Exodus 20:7 - ""You shall not take the name of the",1,1
35,Question: who won the king of dance season 2?. Answer:,['LAAB Crew From Team Sherif'],Faisal Khan,Faisal Khan,0,0
35,Question: who plays hannibal in silence of the lambs?. Answer:,['Anthony Hopkins'],Anthony Hopkins,Anthony Hopkins,1,1
35,Question: when did the 5 day work week begin?. Answer:,"['In 1908', '1940', '1908']",1926,1926,0,0
35,Question: who has the most trophies in la liga?. Answer:,['Real Madrid'],Real Madrid.,Real Madrid.,1,1
35,Question: what is the largest ethnic group in mexico today?. Answer:,"[""K'iche '""]",Mestizo,Mestizo,0,0
35,Question: what was one reason south carolina gave for its decision to secede from the union?. Answer:,['to preserve slavery'],States' rights.,States' rights.,0,0
35,Question: who sang theme song for license to kill?. Answer:,['Gladys Knight'],Glenn Frey,Maurice Jarre,0,0
35,Question: name three large lakes other than the great lakes in the united states?. Answer:,"['Lake of the Woods', 'Iliamna Lake', 'Great Salt Lake']","Lake Superior, Lake Michigan, Lake Tahoe","Lake Superior, Lake Michigan, Lake Tahoe",0,0
35,Question: who plays caesar planet of the apes 2014?. Answer:,['Andy Serkis'],Gary Oldman,Gary Oldman,0,0
35,Question: when did they start assigning social security numbers at birth?. Answer:,['1990'],1965,1965,0,0
35,Question: make it or break it who goes to the olympics?. Answer:,"['Jordan', 'Kaylie', 'Colleen', 'Payson', 'Lauren']",The International Olympic Committee (IOC).,The International Olympic Committee (IOC).,0,0
35,Question: how many episodes of corrie has there been?. Answer:,"['9,436']","Over 10,000.","Over 10,000.",0,0
35,Question: who were the major countries involved in the cold war?. Answer:,"['the Soviet Union', 'the United States']","United States, Soviet Union, and their respective allies.","United States, Soviet Union, and their respective allies.",1,1
35,Question: where is the battle of britain flight based?. Answer:,['RAF Coningsby in Lincolnshire'],Biggin Hill,Biggin Hill,0,0
35,Question: when is i can only imagine coming out?. Answer:,"['March 16 , 2018']",2022,2022,0,0
35,Question: coldplay song i will try to fix you?. Answer:,"[""`` Fix You ''""]",Fix You,Fix You,1,1
35,Question: a type of basic rock popular in the 1980s?. Answer:,['alternative rock'],Faux granite.,Faux granite.,0,0
35,Question: when did beryl markham fly across the atlantic?. Answer:,"['4 September 1936', 'September 1936']",1932,1932,0,0
35,Question: bowler to take hattrick in both inning in test match?. Answer:,"['Jimmy Matthews', 'leg spinner Jimmy Matthews']",Chandrakant Pandit.,Anil Kumble.,0,0
35,Question: which is the fastest train in india and what is its speed?. Answer:,"['Gatiman', 'Mumbai Rajdhani Express', '160km / hour']","Vande Bharat Express, with a top speed of 180 km/h.","Vande Bharat Express, with a top speed of 180 km/h.",0,0
35,Question: what kind of trees have heart shaped leaves?. Answer:,"['Eastern Redbud', 'Catalpa', 'Linden']",Olive trees.,Olive trees.,0,0
35,Question: who coined the phrase let get ready to rumble?. Answer:,['Michael Buffer'],Michael Buffer,Michael Buffer,1,1
35,Question: who sings somebody's watching me with michael jackson?. Answer:,"['Rockwell', 'Jermaine Jackson']",Rockwell,Rockwell,1,1
35,Question: how many stores does lowes have in canada?. Answer:,['62'],Over 50,Over 50,0,0
35,Question: who did the astros play last time they were in the world series?. Answer:,"['White Sox', 'Los Angeles Dodgers']",Washington Nationals,Washington Nationals,0,0
35,Question: what was the name of the horse in steptoe and son?. Answer:,['Hercules'],Mugball.,Molly.,0,0
35,Question: who performed the first c section in 1794?. Answer:,['Dr. Jesse Bennett'],Jules-Émile Péan.,Jules-Émile Péan.,0,0
35,Question: a request to the supreme court that it review a case that was already decided is made via a(n)?. Answer:,"['a writ of certiorari', 'writ of certiorari']",Petition for certiorari.,Petition for certiorari.,0,0
35,Question: when is the new season of wentworth coming out?. Answer:,['19 June 2018'],The ninth and final season of Wentworth is set to premiere on May 1,The ninth and final season of Wentworth is set to premiere on May 1,0,0
35,Question: who are the dallas cowboys playing on thanksgiving?. Answer:,"['the Detroit Lions', 'Los Angeles Chargers']",The Dallas Cowboys typically play their annual Thanksgiving Day game against the Detroit Lions.,The Dallas Cowboys typically play their annual Thanksgiving Day game against the Detroit Lions.,0,0
35,Question: when did the term sustainability start to be used?. Answer:,['1987'],1987,1987,1,1
35,Question: who plays the queen in victoria and abdul?. Answer:,['Judi Dench'],Judi Dench,Judi Dench,1,1
35,Question: who won the ncaa women's championship last year 2017?. Answer:,"['South Carolina Gamecocks', 'South Carolina']",South Carolina,South Carolina,1,1
35,Question: what are the ranks in the us navy?. Answer:,"['E-9s master chief petty officer', 'E-8s senior chief petty officer']","Enlisted:

1. Seaman Recruit (E-1)
2.","Enlisted:

1. Seaman Recruit (E-1)
2.",0,0
35,Question: what football player is called the honey badger?. Answer:,['Tyrann Devine Mathieu'],Terrell Suggs.,Terrell Suggs.,0,0
35,Question: who plays charles on have and have nots?. Answer:,"['Nick Sager', 'Nick Sagar']",Ray Wise,Ray Wise,0,0
35,Question: what time do tam tams start in montreal?. Answer:,"['10 : 30am', 'around 10 : 30am']",8:00 PM,8:00 PM,0,0
35,Question: how many terms can a mayor serve in texas?. Answer:,['two four - year terms'],Two.,Two.,0,0
35,Question: which animal is the carrier of the h1n1 virus?. Answer:,"['Pig', 'pigs']",Pigs.,Pigs.,1,1
35,Question: where does the river irk start and finish?. Answer:,"['the east of Royton', 'east of Royton']","The River Irk starts in Rochdale, Greater Manchester, England, and flows","The River Irk starts in Saddleworth Moor, Greater Manchester, England,",0,0
35,Question: which is the site of the light dependent reactions of photosynthesis?. Answer:,"['the thylakoid membranes', 'thylakoid membranes']",Thylakoid membrane.,Thylakoid membrane.,0,0
35,Question: how many goals did mikel score for chelsea?. Answer:,"['6', '1']",6,0,1,0
35,Question: when was i can only imagine the song released?. Answer:,"['2001', '1999']",1985,1985,0,0
35,Question: who sang i knew the bride when she used to rock and roll?. Answer:,['Dave Edmunds'],Billy Joel,Billy Joel,0,0
35,Question: where will be the next olympics be held?. Answer:,['Tokyo'],"Paris, France (2024) and Los Angeles, California, USA (202","Paris, France (2024) and Los Angeles, California, USA (202",0,0
35,Question: who has the talismans in sailor moon s?. Answer:,"['Sailor Pluto', 'Haruka', 'Michiru', 'Haruka and Michiru']",Mamoru Chiba and Usagi Tsukino.,Mamoru Chiba and Usagi Tsukino.,0,0
35,Question: who invented the transtheoretical model of behavior change?. Answer:,"['colleagues', 'Carlo Di Clemente']",James Prochaska and Carlo DiClemente.,James Prochaska and Carlo DiClemente.,1,1
35,Question: when was the last time astros was in the world series?. Answer:,"['2017', '2005']",2019,2019,0,0
35,Question: who is the new york state senate majority leader?. Answer:,['John J. Flanagan'],André Acosta,André Earle,0,0
35,Question: has been honoured with the wisden leading cricketer in the world award for 2016?. Answer:,['Virat Kohli'],Steve Smith,Steve Smith,0,0
35,Question: who plays peter in what we do in the shadows?. Answer:,['Ben Fransham'],Kayvan Novak,Kayvan Novak,0,0
35,Question: what's the medal count for canada in the olympics?. Answer:,"['302', '501']","As of the 2020 Summer Olympics, Canada has won a total of","As of the 2020 Summer Olympics, Canada has won a total of",0,0
35,Question: when was the immigration act passed in canada?. Answer:,['1923'],1976,1976,0,0
35,Question: when did the royal proclamation of 1763 end?. Answer:,"['the American Revolutionary War', 'with the American Revolutionary War', '1783']",1796,1796,0,0
